"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1980",,,"3115",,"3115","0","28","0","17","0","0",,"0","0","0","0","11","0","0","0","229","0","133","0","27","0,1210,","0",",0,1231,+","0.0",",0,1231,+","0.95",",0,0216,","114","0,0728,","30","0,1118","27","0,1210",,,,,,,"31","0,0211","28","0,0104",,,,,,,"2305",,"2305","0","5.63",",0","83.9","X","0.0",",0","67.9","0","80.6","0","55.2","0","226902",",X",,,,,,,"135","X","225","X",,,,,,,"72.5","X","51.0","X"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1981",,,"3434",,"3434","0","23","0","9","0","0",,"0","0","0","0","12","0","0","0","240","0","134","0","26","0,1224,","0",",0,1231,+","0.0",",0,1231,+","0.79",",0,0305,","112","0,0705,+","29","0,1126","28","0,1223",,,,,,,"31","0,0207",,,,,,,,,"1816",,"1816","0","3.15",",0","87.2","X","0.0",",0","69.2","0","81.8","0","56.5","0","234432",",X",,,,,,,"45","X","45","X",,,,,,,"67.8","X","62.0","X"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1982",,,"2666",,"2666","0","34","0","10","0","0",,"0","0","0","0","23","0","0","0","221","0","110","0","19","0,0206,","0",",0,1231,+","0.0",",0,1231,+","0.92",",0,0210,","109","0,0731,+","30","0,1217","26","0,1229",,,,,,,"30","0,0208","25","0,0207","19","0,0206","19","0,0206",,,"2235",,"2235","0","4.02",",0","80.8","X","0.0",",0","65.1","0","76.9","0","53.3","0","218448",",X",,,,,,,"315","X","225","X",,,,,,,"52.8","X","47.0","X"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1983",,,"2738",,"2738","0","40","0","17","0","0",,"0","0","0","0","13","0","0","0","221","0","111","0","27","0,0102,+","0",",0,1231,+","0.0",",0,1231,+","0.66",",0,0302,","110","0,0706,+","30","0,1123","28","0,1206",,,,,,,"28","0,0121","28","0,0121",,,,,,,"2615",,"2615","0","4.86",",0","84.7","X","0.0",",0","66.2","0","77.4","0","54.9","0","229290",",X",,,,,,,"180","X","180","X",,,,,,,"70.2","X","63.1","X"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1984","10.1","X","3021",,"3021","0","34","0","17","0","0",,"0","0","0","0","24","0","0","0","222","0","132","0","21","0,0118,","0",",0,1231,+","0.0","T,0,1218,","1.36",",0,0728,","112","0,0706,+","32","0,1126","28","0,1223",,,,,,,"32","0,0306","28","0,0120","21","0,0118",,,,,"2165",,"2165","0","6.85",",0",,,"0.0","T,0","66.4","0","78.4","0","54.5","0","233566",",X",,,,,,,"315","X",,,,,,,,,"81.6","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1985","10.3","X","3206",,"3206","0","19","0","3","0","0",,"0","0","0","0","35","0","0","0","231","0","132","0","18","0,0201,","0","T,0,0204,","0.0","T,0,1211,+","0.30",",0,0418,","116","0,0705,","28","0,1113","28","0,1113","24","0,1119",,,,,"30","0,0304","25","0,0207","22","0,0206","20","0,0205",,,"2646",,"2646","0","1.28",",0",,,"0.0","T,0","67.0","0","79.6","0","54.3","0","235024",",X","220","X",,,,,"225","X",,,"46.1","X",,,,,"67.8","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1986","10.3","X","3128",,"3128","0","30","0","9","0","0",,"0","0","0","0","16","0","0","0","251","0","122","0","25","0,0210,","0",",0,1231,+","0.0",",0,1231,+","0.81",",0,1118,","111","0,0804,+","32","0,1210",,,,,,,,,"29","0,0211","25","0,0210",,,,,,,"1844",,"1844","0","2.67",",0",,,"0.0",",0","68.5","0","81.0","0","55.9","0","226926",",X","220","X",,,,,"225","X",,,"46.1","X",,,,,"59.7","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1987","9.4","X","3163",,"3163","0","38","0","15","0","0",,"0","0","0","0","28","0","0","0","227","0","148","0","23","0,1226,","0",",0,1231,+","0.6",",0,0225,","0.83",",0,0516,","111","0,0714,","29","0,1214","24","0,1215","24","0,1215",,,,,"32","0,0228","28","0,0122",,,,,,,"2314",,"2314","0","6.61",",0",,,"0.6",",0","66.9","0","79.4","0","54.4","0","216273",",X","230","X",,,,,"225","X",,,"42.9","X",,,,,"67.8","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1988","10.3","X","3270",,"3270","0","19","0","7","0","0",,"0","0","0","0","24","0","0","0","246","0","139","0","19","0,1227,","0",",0,1231,+","0.0","T,0,1225,+","0.58",",0,0117,","112","0,0717,","29","0,1120","26","0,1222","19","0,1227","19","0,1227",,,"32","0,0206","25","0,0120","24","0,0101",,,,,"2406",,"2406","0","2.30",",0",,,"0.0","T,0","67.8","0","81.0","0","54.6","0","231976",",X","220","X",,,,,"270","X",,,"50.1","X",,,,,"68.9","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1989","11.0","X","3431",,"3431","0","11","0","3","0","0",,"0","0","0","0","35","0","0","0","263","0","147","0","16","0,0207,","0",",0,1231,+","0.3",",0,0208,","0.76",",0,0808,","115","0,0719,+","30","0,1129","24","0,1212","24","0,1212",,,,,"31","0,0216","28","0,0213","16","0,0207","16","0,0207","16","0,0207","2138",,"2138","0","2.11",",0",,,"0.3",",0","68.6","0","81.9","0","55.3","0","245537",",X","230","X",,,,,"135","X",,,"51.0","X",,,,,"89.7","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1990","10.1","X","3257",,"3257","0","22","0","10","0","0",,"1","0","0","0","44","0","0","0","251","0","126","0","11","0,1223,","0","T,0,0219,","1.4",",0,0219,","0.82",",0,0610,","112","0,0701,","31","0,1127","28","0,1128","20","0,1221","20","0,1221","12","0,1222","32","0,0313","26","0,0216","21","0,0104",,,,,"2091",,"2091","0","3.75",",0",,,"1.4",",0","67.4","0","80.1","0","54.7","0","233275",",X","210","X",,,,,"225","X",,,"38.0","X",,,,,"54.1","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1991","8.9","X","3040",,"3040","0","31","0","13","0","0",,"0","0","0","0","16","0","0","0","237","0","143","0","22","0,0101,","0",",0,1231,+","0.0",",0,1231,+","0.74",",0,0810,","112","0,0705,+","30","0,1202",,,,,,,,,"31","0,0316","26","0,0131","23","0,0102",,,,,"2426",,"2426","0","4.07",",0",,,"0.0",",0","67.0","0","79.4","0","54.7","0","234653",",X","320","X",,,,,"315","X",,,"53.0","X",,,,,"72.5","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1992","8.7","X","3398",,"3398","0","41","0","21","0","0",,"0","0","0","0","20","0","0","0","234","0","143","0","26","0,1221,+","0",",0,1231,+","0.0","T,0,1217,+","1.20",",0,0327,","111","0,0819,+","29","0,1126","26","0,1220",,,,,,,"32","0,0124",,,,,,,,,"2113",,"2113","0","9.89",",0",,,"0.0","T,0","68.2","0","79.6","0","56.7","0","232781",",X","110","X",,,,,"180","X",,,"40.0","X",,,,,"55.3","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1993","9.2","X","3169",,"3169","0","36","0","14","0","0",,"0","0","0","0","20","0","0","0","238","0","137","0","25","0,1126,","0",",0,1231,+","0.0",",0,1231,+","1.29",",0,0208,","114","0,0802,","32","0,1124","25","0,1126",,,,,,,"31","0,0124","26","0,0104",,,,,,,"2268",,"2268","0","5.07",",0",,,"0.0",",0","67.4","0","79.3","0","55.6","0","233430",",X","230","X",,,,,"225","X",,,"38.0","X",,,,,"51.7","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1994","9.6","X","3678",,"3678","0","20","0","10","0","0",,"0","0","0","0","22","0","0","0","238","0","143","0","27","0,1209,+","0",",0,1231,+","0.0","T,0,1118,","0.66",",0,1225,","115","0,0630,+","31","0,1120","27","0,1209",,,,,,,"32","0,0223","27","0,0201",,,,,,,"2137",,"2137","0","2.56",",0",,,"0.0","T,0","69.0","0","80.9","0","57.2","0",,,"20","X",,,,,"45","X",,,"44.1","X",,,,,"71.4","X",,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1995","8.9","X","3229",,"3229","0","31","0","9","0","0",,"0","0","0","0","9","0","0","0","253","0","117","0","26","0,1222,","0",",0,1231,+","0.0","T,0,0115,","0.74",",0,0104,","115","0,0729,","32","0,1219","26","0,1222",,,,,,,,,,,,,,,,,"2126",,"2126","0","3.70",",0",,,"0.0","T,0","69.0","0","80.8","0","57.2","0",,,,,,,,,,,,,,,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1996",,,"3561",,"3561","0","21","0","8","0","0",,"0","0","0","0","15","0","0","0","244","0","144","0","26","0,0227,","0",",0,1231,+","0.0","T,0,0226,","0.79",",0,0728,","113","0,0724,","31","0,1203","27","0,1218",,,,,,,"26","0,0227","26","0,0227",,,,,,,"1704",,"1704","0","2.76",",0",,,"0.0","T,0","69.3","0","81.2","0","57.5","0",,,,,"0","X","220","X",,,,,,,"99.1","X","55.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1997","8.9","X","3405",,"3405","0","22","0","9","0","0",,"0","0","0","0","10","0","0","0","235","0","139","0","25","0,1227,","0",",0,1231,+","0.0","T,0,0115,","0.71",",0,0925,","110","0,0716,","27","0,1212","27","0,1212",,,,,,,"32","0,0209",,,,,,,,,"2060",,"2060","0","3.63",",0",,,"0.0","T,0","68.6","0","79.8","0","57.4","0",,,,,"0","X","260","X",,,,,,,"99.1","X","57.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1998","8.9","X","2900",,"2900","0","49","0","22","0","0",,"1","0","0","0","14","0","0","0","210","0","102","0","20","0,1222,","0",",0,1231,+","1.0",",0,1206,","0.62",",0,0217,","116","0,0716,","32","0,1206","27","0,1221","20","0,1222","20","0,1222",,,"32","0,0109",,,,,,,,,"2338",,"2338","0","7.36",",0",,,"1.0",",0","66.5","0","77.5","0","55.6","0",,,,,"330","X","160","X",,,,,,,"47.0","X","61.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","1999","8.7","X","3170",,"3170","0","22","0","9","0","0",,"0","0","0","0","5","0","0","0","245","0","134","0","29","0,0212,","0",",0,1231,+","0.0",",0,1231,+","1.29",",0,0708,","112","0,0701,+","31","0,1205",,,,,,,,,"29","0,0212",,,,,,,,,"2033",,"2033","0","3.74",",0",,,"0.0",",0","68.5","0","80.1","0","56.9","0",,,,,"230","X","330","X",,,,,,,"46.1","X","55.9","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2000","8.7","X","3696",,"3696","0","21","0","10","0","0",,"0","0","0","0","9","0","0","0","221","0","141","0","29","0,0108,","0",",0,1231,+","0.0",",0,1231,+","0.77",",0,0221,","113","0,0615,","32","0,1117",,,,,,,,,"32","0,0129",,,,,,,,,"1683",,"1683","0","3.47",",0",,,"0.0",",0","69.6","0","80.7","0","58.6","0",,,,,"220","X","260","X",,,,,,,"55.9","X","64.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2001","8.1","X","3840",,"3840","0","22","0","13","0","0",,"0","0","0","0","9","0","0","0","239","0","151","0","28","0,1225,","0",",0,1231,+","0.0","T,0,0208,","0.65",",0,0227,","113","0,0702,","32","0,1209","28","0,1225",,,,,,,"31","0,0209",,,,,,,,,"2316",,"2316","0","3.94",",0",,,"0.0","T,0","69.6","0","80.7","0","58.5","0",,,,,"330","X","330","W",,,,,,,"46.1","X","55.0","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2002","7.2","X","3585",,"3585","0","12","0","6","0","0",,"0","0","0","0","22","0","0","0","240","0","133","0","23","0,0131,","0",",0,1231,+","0.0","T,0,0129,","0.52",",0,0717,","113","0,0713,","32","0,1219",,,,,,,,,"31","0,0304","28","0,0202","23","0,0131",,,,,"2123",,"2123","0","1.44",",0",,,"0.0","T,0","68.9","0","80.5","0","57.3","0",,,,,"240","X","240","X",,,,,,,"44.1","X","59.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2003","6.9","X","3789",,"3789","0","33","0","20","0","1",,"1","0","0","0","8","0","0","0","228","0","147","0","29","0,1228,","1",",0,1230,","1.3",",0,1230,","0.77",",0,0225,","115","0,0711,","32","0,1216",,,,,,,,,"32","0,0209",,,,,,,,,"1864",,"1864","0","6.87",",0",,,"1.3",",0","69.9","0","80.6","0","59.3","0",,,,,"310","X","320","X",,,,,,,"42.9","X","51.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2004","7.4","X","3678",,"3678","0","30","0","17","0","0",,"0","0","0","0","8","0","0","0","231","0","139","0","30","0,1224,+","0",",0,1231,+","0.0","T,0,0816,+","1.13",",0,1229,","112","0,0811,+","30","0,1130",,,,,,,,,"30","0,0213",,,,,,,,,"2030",,"2030","0","7.76",",0",,,"0.0","T,0","69.4","0","79.9","0","59.0","0",,,,,"340","X","220","X",,,,,,,"36.9","X","229.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2005","6.9","X","3515",,"3515","0","34","0","17","0","0",,"0","0","0","0","2","0","0","0","242","0","129","0","30","0,1217,+","0",",0,1231,+","0.0","T,0,0107,","0.94",",0,1018,","117","0,0719,","30","0,1216",,,,,,,,,,,,,,,,,,,"1900",,"1900","0","7.38",",0",,,"0.0","T,0","70.0","0","80.1","0","59.9","0",,,,,"30","X","240","X",,,,,,,"42.9","X","51.9","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2006","7.2","W","3688",,"3688","0","19","0","6","0","0",,"0","0","0","0","7","0","0","0","237","0","136","0","30","0,1130,","0",",0,1231,+","0.0","T,0,1222,+","0.39",",0,1014,","113","0,0715,","30","0,1130",,,,,,,,,"32","0,0121",,,,,,,,,"1804",,"1804","0","1.70",",0",,,"0.0","T,0","69.8","0","80.5","0","59.1","0",,,,,"70","X","240","X",,,,,,,"40.0","X","49.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2007","7.2","W","4018",,"4018","0","14","0","7","0","0",,"0","0","0","0","16","0","0","0","262","0","138","0","23","0,0114,","0",",0,1231,+","0.0","T,0,0228,","0.60",",0,1130,","116","0,0705,","32","0,1215",,,,,,,,,"31","0,0120","28","0,0117","23","0,0114",,,,,"1810",,"1810","0","2.73",",0",,,"0.0","T,0","71.0","0","81.8","0","60.2","0",,,,,"340","X","340","X",,,,,,,"40.9","X","62.0","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2008","6.9","W","3723",,"3723","0","21","0","7","0","2",,"1","0","0","0","11","0","0","0","252","0","137","0","28","0,1227,+","3",",0,1218,","3.6",",0,1217,","0.73",",0,1217,","111","0,0708,+","32","0,1217","28","0,1227",,,,,,,"30","0,0131","28","0,0117",,,,,,,"1916",,"1916","0","2.65",",0",,,"3.6",",0","70.0","0","80.7","0","59.3","0",,,,,"350","X","340","X",,,,,,,"53.0","X","66.9","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2009","6.7","W","3746",,"3746","0","18","0","5","0","0",,"0","0","0","0","7","0","0","0","241","0","144","0","29","0,0106,+","0",",0,1231,+","0.0",",0,1231,+","0.58",",0,0207,","113","0,0718,","30","0,1204",,,,,,,,,"29","0,0106",,,,,,,,,"1818",,"1818","0","1.59",",0",,,"0.0",",0","69.9","0","80.5","0","59.2","0",,,,,"340","X","340","X",,,,,,,"47.0","X","61.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2010","9.2","W","3599",,"3599","0","31","0","16","0","0",,"0","0","0","0","4","0","0","0","226","0","126","0","30","0,1231,+","0",",0,1231,+","0.0",",0,1231,+","1.01",",0,1222,","113","0,0718,+","30","0,1126",,,,,,,,,,,,,,,,,,,"2053",,"2053","0","5.92",",0",,,"0.0",",0","69.5","0","79.6","0","59.4","0",,,,,"230","X","230","X",,,,,,,"45.0","X","63.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2011","9.2","W","3490",,"3490","X","24","X","5","X","0",,"0","X","0","X","11","X","0","X","231","X","130","X","26","X,0203,+","0",",X,1231,+","0.0","T,X,0103,+","0.74",",X,0703,","112","X,0824,","32","X,1204","28","X,1206",,,,,,,"26","X,0203","26","X,0203",,,,,,,"1900",,"1900","X","2.35",",X",,,"0.0","T,X","68.8","X","79.6","X","57.9","X",,,,,"340","X","220","X",,,,,,,"45.0","X","59.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2012","8.9","X","3983",,"3983","X","17","X","9","X","0",,"0","X","0","X","3","X","0","X","252","X","147","X","30","X,1220,","0",",X,1231,+","0.0","T,X,1226,+","1.65",",X,0822,","114","X,0711,+","30","X,1220",,,,,,,,,,,,,,,,,,,"1934",,"1934","X","5.32",",X",,,"0.0","T,X","71.2","X","81.9","X","60.5","X",,,,,"230","X","230","X",,,,,,,"44.1","X","63.1","X",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2013","8.5","W","3709",,"3709","W","24","W","8","W","0",,"0","W","0","W","19","W","0","W","242","W","132","W","23","W,0115,+","0",",W,1231,+","0.0","T,W,0128,","0.90",",W,1121,","117","W,0630,","29","W,1205","26","W,1210",,,,,,,"30","X,0116","23","X,0115","23","X,0115",,,,,"1790",,"1790","W","2.98",",W",,,"0.0","T,W","69.8","W","80.5","W","59.1","W",,,,,"30","W","40","W",,,,,,,"42.9","W","53.9","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2014","8.9","W","3911",,"3911","W","19","W","5","W","0",,"0","W","0","W","2","W","0","W","265","W","143","W","30","W,1229,","0",",W,1231,+","0.0","T,W,1231,","0.32",",W,0926,","112","W,0723,+","30","W,1229",,,,,,,,,,,,,,,,,,,"1545",,"1545","W","1.82",",W",,,"0.0","T,W","72.0","W","82.7","W","61.3","W",,,,,"210","W","210","W",,,,,,,"38.9","W","53.0","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2015","8.1","W","4015",,"4015","W","36","W","14","W","0",,"0","W","0","W","10","W","0","W","265","W","142","W","29","W,1227,+","0",",W,1231,+","0.0","T,W,1225,","0.62",",W,1005,","113","W,0627,+","32","W,1129",,,,,,,,,"31","W,0103",,,,,,,,,"1257",,"1257","W","4.52",",W",,,"0.0","T,W","71.8","W","82.2","W","61.4","W",,,,,"330","W","320","W",,,,,,,"38.9","W","55.0","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2016","6.9","W","3944",,"3944","W","29","W","11","W","0",,"0","W","0","W","8","W","0","W","268","W","132","W","27","W,0101,","0",",W,1231,+","0.0",",W,1231,+","0.93",",W,0430,","115","W,0728,+","30","W,1218",,,,,,,,,"30","W,0203","27","W,0101",,,,,,,"1733",,"1733","W","4.78",",W",,,"0.0",",W","71.5","W","82.1","W","61.0","W",,,,,"250","W","250","W",,,,,,,"48.1","W","55.9","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2017","7.2","W","3987",,"3987","W","21","W","6","W","0",,"0","W","0","W","0","W","0","W","269","W","131","W","33","W,1222,+","0",",W,1231,+","0.0",",W,1231,+","0.48",",W,0122,","117","W,0620,",,,,,,,,,,,,,,,,,,,,,"1495",,"1495","W","2.39",",W",,,"0.0",",W","72.3","W","82.9","W","61.8","W",,,,,"40","W","310","W",,,,,,,"46.1","W","59.9","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2018","6.9","W","4205",,"4205","W","20","W","8","W","0",,"0","W","0","W","1","W","0","W","244","W","150","W","31","W,0224,","0",",W,1231,+","0.0",",W,1231,+","1.33",",W,0109,","115","W,0725,",,,,,,,,,,,"31","W,0224",,,,,,,,,"1342",,"1342","W","3.39",",W",,,"0.0",",W","72.1","W","82.6","W","61.7","W",,,,,"60","W","60","W",,,,,,,"59.9","W","68.0","W",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.1634","664.5","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1837",,"1837","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
