"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1980",,,"860",,"860","0","122","0","73","0","49",,"13","0","2","0","138","0","58","0","137","0","9","0","-7","0,0302,","7",",0,0301,+","5.9",",0,0225,","2.82",",0,0601,","101","0,0715,","32","0,1013","27","0,1029","21","0,1111","19","0,1126","5","0,1219","32","0,0508","27","0,0327","24","0,0313","15","0,0312","15","0,0312","6789",,"6789","0","33.81",",0","68.8","X","42.2",",0","48.7","0","57.2","0","40.2","0","190836",",X",,,,,,,"270","X",,,,,,,,,"66.7","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1981",,,"703",,"703","0","124","0","75","0","58",,"7","0","11","0","125","0","51","0","139","0","2","0","-9","0,0104,","9",",0,1230,+","6.3",",0,0210,","3.02",",0,0613,","91","0,0709,","30","0,1003","26","0,1023","23","0,1024","20","0,1122","6","0,1218","30","0,0421","28","0,0325","23","0,0321","17","0,0319","12","0,0214","6346",,"6346","0","37.64",",0","62.0","X","39.6",",0","49.2","0","57.6","0","40.9","0","170742",",X",,,,,,,"315","X","270","X",,,,,,,"58.6","X","42.1","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1982",,,"655",,"655","0","141","0","86","0","78",,"20","0","17","0","128","0","52","0","151","0","4","0","-18","0,0210,","20",",0,0209,","10.8",",0,0131,","2.09",",0,1101,","91","0,0717,+","32","0,1016","26","0,1017","23","0,1115","15","0,1211","15","0,1211","32","0,0421","28","0,0414","24","0,0410","18","0,0408","7","0,0407","6900",,"6900","0","43.11",",0","62.0","X","61.6",",0","49.2","0","58.5","0","39.9","0","172692",",X",,,,,,,"270","X","270","X",,,,,,,"60.8","X","47.0","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1983",,,"1272",,"1272","0","127","0","70","0","32",,"9","0","9","0","109","0","42","0","149","0","50","0","-16","0,1224,","6",",0,1230,+","4.4",",0,1228,","1.47",",0,1022,","100","0,0721,","31","0,1027","28","0,1104","20","0,1201","20","0,1201","15","0,1217","31","0,0421","27","0,0420","21","0,0419","16","0,0325","16","0,0325","5450",,"5450","0","32.13",",0","60.1","X","30.6",",0","52.3","0","61.7","0","42.9","0","166554",",X",,,,,,,"315","X","315","X",,,,,,,"58.6","X","40.0","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1984","9.6","X","857",,"857","0","139","0","74","0","62",,"10","0","10","0","116","0","43","0","141","0","15","0","-21","0,0121,","9",",0,0202,+","6.0",",0,0130,","1.80",",0,0520,","95","0,0710,","31","0,1102","28","0,1107","24","0,1117","18","0,1120","14","0,1205","32","0,0420","26","0,0401","24","0,0323","3","0,0312","3","0,0312","6627",,"6627","0","31.38",",0",,,"37.8",",0","50.3","0","59.4","0","41.2","0","165104",",X",,,,,,,"270","X",,,,,,,,,"59.7","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1985","9.8","X","915",,"915","0","138","0","79","0","64",,"15","0","14","0","111","0","56","0","165","0","14","0","-22","0,0120,","13",",0,0216,+","3.8",",0,0110,","1.80",",0,0814,","93","0,0725,+","29","0,1002","24","0,1120","24","0,1120","20","0,1121","13","0,1202","29","0,0410","26","0,0409","20","0,0318","20","0,0318","14","0,0220","5592",,"5592","0","36.12",",0",,,"43.1",",0","50.6","0","60.2","0","41.1","0","162195",",X",,,,,,,"225","X","270","X",,,,,,,"58.6","X","44.1","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1986","8.7","X","802",,"802","0","141","0","77","0","37",,"7","0","3","0","126","0","46","0","154","0","9","0","-4","0,0213,","6",",0,0207,","4.0",",0,0206,","2.60",",0,0712,","92","0,0718,+","32","0,1019","26","0,1103","22","0,1110","20","0,1112","12","0,1113","32","0,0503","24","0,0423","24","0,0423","14","0,0321","14","0,0321","6159",,"6159","0","42.50",",0",,,"28.3",",0","50.5","0","59.4","0","41.6","0","156006",",X",,,,,,,"270","X","360","X",,,,,,,"58.6","X","45.0","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1987","9.4","X","979",,"979","0","130","0","80","0","25",,"6","0","5","0","130","0","28","0","155","0","19","0","-9","0,0124,","8",",0,0120,","8.2",",0,0119,","2.41",",0,0826,","96","0,0802,","31","0,1004","26","0,1012","21","0,1111","16","0,1121","16","0,1121","28","0,0409","28","0,0409","19","0,0403","19","0,0403","16","0,0310","5853",,"5853","0","34.27",",0",,,"26.9",",0","51.8","0","61.6","0","41.9","0","162793",",X",,,,,,,"225","X",,,,,,,,,"57.5","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1988","9.6","X","1086",,"1086","0","126","0","63","0","34",,"9","0","11","0","141","0","47","0","157","0","49","0","-6","0,0213,+","12",",0,0213,","7.5",",0,0211,","2.60",",0,0718,","106","0,0625,","32","0,1006","26","0,1013","23","0,1029","20","0,1030","13","0,1210","28","0,0425","28","0,0425","21","0,0322","19","0,0320","14","0,0306","6159",,"6159","0","33.37",",0",,,"40.1",",0","50.5","0","61.4","0","39.6","0","204649",",X",,,,,,,"225","X","225","X",,,,,,,"63.3","X","46.1","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1989","8.9","X","784",,"784","0","133","0","72","0","40",,"9","0","13","0","142","0","52","0","150","0","14","0","-18","0,1222,","5",",0,1226,+","6.4",",0,1019,","4.40",",0,0603,","97","0,0710,","32","0,0924","26","0,1009","24","0,1116","18","0,1117","16","0,1203","28","0,0507","28","0,0507","19","0,0410","19","0,0410","13","0,0308","6293",,"6293","0","35.36",",0",,,"27.6",",0","48.9","0","58.8","0","39.0","0","179817",",X",,,,,,,"270","X","270","X",,,,,,,"57.5","X","38.0","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1990","9.4","X","699",,"699","0","133","0","89","0","18",,"4","0","2","0","117","0","11","0","147","0","7","0","-4","0,1224,","6",",0,1224,","6.5",",0,1223,","3.03",",0,0222,","96","0,0704,","28","0,1026","28","0,1026","24","0,1108","18","0,1205","15","0,1223","23","0,0418","23","0,0418","23","0,0418","19","0,0327","12","0,0226","6076",,"6076","0","54.60",",0",,,"19.1",",0","52.0","0","61.6","0","42.5","0","174650",",X",,,,,,,"225","X","225","X",,,,,,,"57.5","X","48.1","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1991","9.2","X","1142",,"1142","0","136","0","81","0","29",,"8","0","1","0","125","0","34","0","159","0","28","0","-4","0,0122,","4",",0,0217,","3.0",",0,0120,","4.35",",0,0530,","97","0,0630,","32","0,0927","26","0,1016","24","0,1102","18","0,1103","16","0,1104","28","0,0411","28","0,0411","24","0,0402","19","0,0308","16","0,0226","5507",,"5507","0","44.82",",0",,,"23.2",",0","52.4","0","62.1","0","42.8","0","190620",",X",,,,,,,"225","X","225","X",,,,,,,"58.6","X","51.0","X"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1992","8.7","X","479",,"479","0","148","0","84","0","29",,"12","0","3","0","114","0","25","0","136","0","4","0","-9","0,0116,","7",",0,0118,+","3.5",",0,0114,","2.40",",0,1112,","93","0,0617,","31","0,1017","26","0,1019","24","0,1114","16","0,1205","16","0,1205","31","0,0428","25","0,0405","22","0,0403","20","0,0323","13","0,0316","5957",,"5957","0","44.49",",0",,,"33.5",",0","49.8","0","59.0","0","40.6","0","162183",",X",,,,,,,"315","X",,,,,,,,,"52.8","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1993","8.9","X","879",,"879","0","157","0","84","0","47",,"11","0","5","0","123","0","39","0","137","0","16","0","-6","0,0218,","7",",0,0111,","6.8",",0,0110,","1.79",",0,0104,","94","0,0830,+","31","0,0930","22","0,1107","22","0,1107","20","0,1211","9","0,1225","30","0,0422","22","0,0404","22","0,0404","18","0,0319","16","0,0318","6242",,"6242","0","42.14",",0",,,"39.6",",0","50.2","0","59.3","0","41.1","0","171572",",X",,,,,,,"225","X",,,,,,,,,"46.1","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1994","8.7","X","826",,"826","0","125","0","71","0","47",,"14","0","11","0","118","0","39","0","158","0","18","0","-18","0,0119,","6",",0,0407,","6.0",",0,0406,","1.46",",0,0411,","99","0,0619,","28","0,1027","28","0,1027","24","0,1123",,,,,"25","0,0408","25","0,0408","13","0,0407","13","0,0407","13","0,0407","6326",,"6326","0","29.37",",0",,,"35.6",",0","51.1","0","61.6","0","40.5","0","173633",",X",,,,,,,"270","X",,,,,,,,,"57.5","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1995","9.8","X","1021",,"1021","0","133","0","64","0","37",,"9","0","6","0","129","0","51","0","152","0","28","0","-4","0,1209,","7",",0,1228,+","6.4",",0,1219,","1.88",",0,0626,","99","0,0714,","29","0,0923","28","0,1103","21","0,1104","16","0,1105","16","0,1105","32","0,0414","16","0,0405","16","0,0405","16","0,0405","16","0,0405","5636",,"5636","0","31.70",",0",,,"28.5",",0","50.4","0","60.5","0","40.2","0","170864",",X","240","X",,,,,"315","X",,,"38.0","X",,,,,"52.8","X",,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1996","10.1","X","696",,"696","0","147","0","90","0","48",,"13","0","12","0","139","0","49","0","140","0","9","0","-9","0,0204,+","11",",0,0112,","3.9",",0,0320,","2.83",",0,0718,","95","0,0628,","29","0,1011","28","0,1031","24","0,1102","19","0,1112","11","0,1114","30","0,0513","27","0,0417","22","0,0410","19","0,0408","13","0,0327","6715",,"6715","0","44.46",",0",,,"45.3",",0","48.6","0","58.2","0","39.1","0","171303",",X",,,,,,,,,,,,,,,,,,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1997","9.2","X","574",,"574","0","131","0","73","0","34",,"9","0","10","0","144","0","45","0","124","0","10","0","-11","0,0119,","7",",0,0117,+","4.3",",0,0216,","2.31",",0,0525,","93","0,0726,+","32","0,1015","28","0,1022","21","0,1112","20","0,1113","13","0,1117","30","0,0426","27","0,0418","24","0,0414","19","0,0410","16","0,0316","6588",,"6588","0","40.96",",0",,,"33.2",",0","48.5","0","57.5","0","39.5","0","158567","2,X",,,"250","X","260","X",,,,,,,"46.1","X","55.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1998","8.5","X","865",,"865","0","117","0","73","0","2",,"2","0","0","0","106","0","23","0","155","0","17","0","7","0,1223,","1",",0,0310,+","1.2",",0,0117,","2.57",",0,0409,","95","0,0625,","31","0,1022","27","0,1104","24","0,1105","8","0,1222","8","0,1222","32","0,0428","26","0,0324","21","0,0315","15","0,0313","15","0,0313","5593",,"5593","0","40.19",",0",,,"4.8",",0","53.3","0","62.8","0","43.8","0",,,,,"280","X","290","X",,,,,,,"51.0","X","68.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","1999","9.4","X","908",,"908","0","113","0","65","0","34",,"11","0","6","0","125","0","33","0","162","0","26","0","-14","0,0110,+","12",",0,0116,+","7.2",",0,0102,","1.67",",0,0422,","100","0,0730,","32","0,1005","27","0,1103","21","0,1201","20","0,1216","10","0,1221","30","0,0419","25","0,0328","23","0,0327","17","0,0315","16","0,0313","5704",,"5704","0","28.34",",0",,,"31.7",",0","51.4","0","61.8","0","40.9","0",,,,,"230","X","200","X",,,,,,,"40.9","X","51.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2000","9.2","X","677",,"677","0","136","0","69","0","55",,"11","0","17","0","120","0","53","0","148","0","2","0","-11","0,0128,+","9",",0,0312,","8.8",",0,0311,","1.89",",0,0605,","92","0,0815,","32","0,1029","28","0,1105","22","0,1119","14","0,1121","14","0,1121","31","0,0413","27","0,0410","19","0,0318","19","0,0318","15","0,0217","5698",,"5698","0","37.05",",0",,,"43.0",",0","49.7","0","59.3","0","40.2","0",,,,,"270","X","290","X",,,,,,,"49.0","X","61.1","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2001","8.9","X","737",,"737","0","135","0","75","0","32",,"4","0","2","0","121","0","37","0","145","0","8","0","-1","0,0102,","7",",0,0104,+","1.6",",0,0316,","2.09",",0,0822,","93","0,0808,","29","0,1007","28","0,1028","24","0,1210","17","0,1224","14","0,1225","30","0,0419","26","0,0417","21","0,0328","5","0,0326","5","0,0326","6376",,"6376","0","41.79",",0",,,"12.0",",0","51.5","0","61.0","0","42.0","0",,,,,"350","X","360","X",,,,,,,"46.1","X","55.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2002","9.4","X","1016",,"1016","0","117","0","74","0","19",,"7","0","0","0","130","0","25","0","146","0","24","0","3","0,0304,","7",",0,1226,","4.8",",0,1225,","1.84",",0,0525,","94","0,0722,+","28","0,1014","28","0,1014","23","0,1103","13","0,1127","13","0,1127","30","0,0519","25","0,0406","17","0,0328","17","0,0328","16","0,0327","5414",,"5414","0","33.26",",0",,,"27.4",",0","51.5","0","61.0","0","41.9","0",,,,,"270","X","280","X",,,,,,,"51.0","X","59.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2003","9.2","X","568",,"568","0","141","0","80","0","50",,"14","0","4","0","130","0","60","0","145","0","3","0","-9","0,0127,","6",",0,0223,+","6.4",",0,0222,","2.67",",0,0706,","92","0,0821,+","31","0,1002","28","0,1107","22","0,1108","19","0,1109","16","0,1207","31","0,0424","26","0,0423","24","0,0330","16","0,0311","16","0,0311","6694",,"6694","0","44.48",",0",,,"45.9",",0","48.6","0","58.2","0","39.1","0",,,,,"280","X","250","X",,,,,,,"44.1","X","55.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2004","9.4","X","587",,"587","0","138","0","79","0","48",,"8","0","7","0","117","0","42","0","155","0","1","0","-15","0,1225,","8",",0,1223,+","8.1",",0,1223,","2.48",",0,0530,","90","0,0722,","32","0,1003","27","0,1113","22","0,1114","17","0,1214","15","0,1215","32","0,0504","23","0,0405","23","0,0405","16","0,0322","16","0,0322","6054",,"6054","0","39.19",",0",,,"37.1",",0","50.1","0","59.5","0","40.6","0",,,,,"230","X","240","X",,,,,,,"47.0","X","57.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2005","8.7","X","987",,"987","0","132","0","81","0","66",,"19","0","7","0","129","0","52","0","159","0","24","0","-4","0,0123,","9",",0,1209,","8.3",",0,1208,","2.30",",0,0726,","96","0,0625,","29","0,1026","27","0,1029","24","0,1116","16","0,1117","16","0,1117","27","0,0504","27","0,0504","24","0,0324","20","0,0316","11","0,0313","6085",,"6085","0","31.96",",0",,,"50.8",",0","50.7","0","60.6","0","40.7","0",,,,,"260","X","250","X",,,,,,,"42.9","X","53.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2006","8.7","W","721",,"721","0","137","0","86","0","11",,"5","0","0","0","108","0","18","0","144","0","10","0","3","0,0219,","1",",0,1209,+","2.6",",0,1226,","1.37",",0,0414,","93","0,0802,+","31","0,1012","28","0,1015","23","0,1102","15","0,1203","15","0,1203","29","0,0426","27","0,0409","22","0,0327","20","0,0322","16","0,0226","5638",,"5638","0","42.21",",0",,,"14.0",",0","51.8","0","61.1","0","42.6","0",,,,,"260","X","270","X",,,,,,,"42.1","X","57.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2007","8.9","W","987",,"987","0","129","0","81","0","55",,"10","0","11","0","128","0","49","0","178","0","29","0","-8","0,0216,+","8",",0,0215,+","6.8",",0,0213,","3.40",",0,0820,","93","0,0808,+","29","0,1029","28","0,1102","24","0,1124","20","0,1130","3","0,1205","32","0,0417","28","0,0415","23","0,0410","20","0,0408","16","0,0308","5954",,"5954","0","40.30",",0",,,"35.7",",0","51.3","0","61.2","0","41.4","0",,,,,"290","X","290","X",,,,,,,"57.9","X","70.9","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2008","9.2","W","757",,"757","0","157","0","86","0","50",,"13","0","5","0","140","0","47","0","157","0","6","0","-5","0,0125,","5",",0,0306,+","4.6",",0,0226,","1.90",",0,0205,","94","0,0902,","32","0,1019","28","0,1022","23","0,1110","20","0,1118","16","0,1121","29","0,0430","27","0,0415","24","0,0323","15","0,0309","15","0,0309","6083",,"6083","0","39.03",",0",,,"39.2",",0","49.7","0","59.7","0","39.7","0",,,,,"270","X","290","X",,,,,,,"47.0","X","62.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2009","8.7","W","592",,"592","0","138","0","74","0","45",,"11","0","10","0","117","0","49","0","141","0","4","0","-19","0,0116,","7",",0,0128,","5.3",",0,0128,","3.24",",0,0817,","95","0,0625,","31","0,1017","28","0,1113","21","0,1205","19","0,1206","9","0,1210","29","0,0412","28","0,0321","23","0,0320","19","0,0313","8","0,0303","6240",,"6240","0","41.14",",0",,,"30.8",",0","49.8","0","59.4","0","40.2","0",,,,,"250","X","280","X",,,,,,,"47.0","X","63.1","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2010","8.5","W","1185",,"1185","0","120","0","65","0","48",,"12","0","2","0","127","0","59","0","169","0","26","0","0","0,0110,+","6",",0,0210,","4.1",",0,0107,","1.78",",0,1125,","95","0,0724,+","30","0,1019","28","0,1022","21","0,1103","19","0,1106","14","0,1206","32","0,0418","26","0,0327","23","0,0307","15","0,0225","15","0,0225","5732",,"5732","0","33.18",",0",,,"30.8",",0","52.0","0","61.9","0","42.1","0",,,,,"260","X","250","X",,,,,,,"40.9","X","61.1","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2011","8.5","W","1091",,"1091","X","151","X","93","X","53",,"13","X","6","X","116","X","39","X","141","X","36","X","-13","X,0210,","13",",X,0206,","5.5",",X,0111,","3.46",",X,0525,","100","X,0721,","31","X,1022","27","X,1030","24","X,1117","19","X,1209","13","X,1210","27","X,0403","27","X,0403","23","X,0331","20","X,0328","16","X,0225","6326",,"6326","X","49.61",",X",,,"46.6",",X","51.6","X","61.1","X","42.1","X",,,,,"290","X","290","X",,,,,,,"44.1","X","64.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2012","8.5","X","1082",,"1082","X","123","X","72","X","20",,"12","X","0","X","119","X","19","X","165","X","42","X","3","X,0120,+","5",",X,0121,","3.8",",X,0120,","1.64",",X,0323,","106","X,0628,","28","X,1008","28","X,1008","21","X,1105","19","X,1223",,,"28","X,0427","28","X,0427","21","X,0310","20","X,0228","13","X,0213","4947",,"4947","X","28.61",",X",,,"31.0",",X","53.8","X","64.5","X","43.0","X",,,,,"290","X","270","X",,,,,,,"66.9","X","91.0","X",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2013","8.7","W","827",,"827","W","131","W","73","W","37",,"12","W","1","W","140","W","49","W","151","W","8","W","-4","W,1212,","10",",W,0306,","9.0",",W,0305,","3.59",",W,0802,","95","W,0911,+","30","W,1022","22","W,1112","22","W,1112","19","W,1113","14","W,1124","31","W,0426","26","W,0421","20","W,0403","19","X,0322","11","X,0321","6065",,"6065","W","42.24",",W",,,"40.2",",W","49.8","W","59.3","W","40.4","W",,,,,"260","W","260","W",,,,,,,"40.9","W","63.1","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2014","9.4","W","705",,"705","W","136","W","79","W","73",,"21","W","21","W","134","W","63","W","142","W","3","W","-16","W,0211,+","12",",W,0106,","9.5",",W,0105,","3.24",",W,0910,","93","W,0617,","32","W,1019","25","W,1101","21","W,1102","15","W,1115","15","W,1115","28","W,0417","23","W,0416","23","W,0416","14","W,0326","14","W,0326","7018",,"7018","W","42.88",",W",,,"68.8",",W","47.6","W","57.3","W","37.9","W",,,,,"250","W","300","W",,,,,,,"47.0","W","63.1","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2015","9.2","W","782",,"782","W","134","W","78","W","57",,"14","W","14","W","121","W","48","W","151","W","3","W","-8","W,0108,","9",",W,0202,","9.0",",W,0201,","2.73",",W,0615,","90","W,0903,+","29","W,1017","26","W,1018","11","W,1122","11","W,1122","11","W,1122","32","W,0428","26","W,0404","22","W,0329","16","W,0328","15","W,0324","6728",,"6728","W","46.42",",W",,,"44.8",",W","50.6","W","60.2","W","40.9","W",,,,,"40","W","40","W",,,,,,,"53.0","W","66.0","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2016","9.2","W","1068",,"1068","W","132","W","71","W","24",,"8","W","2","W","111","W","34","W","163","W","16","W","-9","W,1219,","5",",W,1216,+","6.3",",W,1211,","2.49",",W,0510,","94","W,0810,","24","W,1112","24","W,1112","22","W,1122","19","W,1210","10","W,1212","31","W,0414","25","W,0409","18","W,0302","18","W,0302","4","W,0214","5180",,"5180","W","37.41",",W",,,"27.3",",W","52.9","W","62.5","W","43.2","W",,,,,"270","W","280","W",,,,,,,"46.1","W","59.1","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2017","9.4","W","802",,"802","W","143","W","79","W","15",,"7","W","5","W","101","W","29","W","164","W","10","W","-7","W,1227,","5",",W,1230,+","3.6",",W,1224,","3.01",",W,0630,","95","W,0613,","32","W,1025","22","W,1110","22","W,1110","17","W,1207","15","W,1208","31","W,0508","23","W,0323","23","W,0323","18","W,0316","15","W,0315","5033",,"5033","W","48.73",",W",,,"18.7",",W","52.8","W","62.4","W","43.1","W",,,,,"250","W","260","W",,,,,,,"46.1","W","61.1","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2018","9.2","W","1179",,"1179","W","151","W","80","W","26",,"9","W","7","W","129","W","31","W","157","W","21","W","-13","W,0102,","5",",W,0206,","2.6",",W,0115,","2.01",",W,0619,","97","W,0528,","30","W,1016","22","W,1110","22","W,1110","18","W,1207",,,"32","W,0429","24","W,0418","19","W,0408","19","W,0408","13","W,0213","5916",,"5916","W","42.83",",W",,,"23.8",",W","52.0","W","60.9","W","43.1","W",,,,,"270","W","290","W",,,,,,,"40.9","W","55.9","W",,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5908",,"5908","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
