"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1986","7.6","X","1561",,"1561","0","122","0","70","0","7",,"3","0","0","0","76","0","13","0","187","0","34","0","3","0,0127,","6",",0,0215,","4.1",",0,0210,","2.20",",0,0714,","96","0,0718,","31","0,1112","16","0,1113","16","0,1113","16","0,1113","16","0,1113","28","0,0423","28","0,0423","21","0,0322","16","0,0308","16","0,0308","4126",,"4126","0","37.56",",0",,,"10.0",",0","57.8","0","67.2","0","48.4","0","146929",",X","290","X",,,,,"315","X",,,"38.9","X",,,,,"59.7","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1987","8.7","X","1615",,"1615","0","124","0","72","0","7",,"6","0","0","0","75","0","7","0","185","0","46","0","8","0,0127,","9",",0,0331,","8.3",",0,0330,","2.58",",0,0713,","99","0,0822,","32","0,1021","25","0,1022","22","0,1121","17","0,1218",,,"30","0,0404","28","0,0403","23","0,0311","19","0,0209","8","0,0127","4228",,"4228","0","32.68",",0",,,"18.3",",0","58.0","0","68.1","0","47.9","0","160321",",X",,,,,,,"315","X",,,,,,,,,"78.3","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1988","8.9","X","1559",,"1559","0","96","0","69","0","6",,"2","0","0","0","96","0","19","0","182","0","53","0","3","0,0206,+","5",",0,0213,+","4.9",",0,0211,","3.00",",0,0119,","103","0,0709,+","31","0,1013","28","0,1128","20","0,1202","20","0,1202","15","0,1211","32","0,0420","27","0,0319","23","0,0317","18","0,0226","15","0,0214","4415",,"4415","0","37.55",",0",,,"8.8",",0","56.6","0","67.6","0","45.7","0","176011",",X","300","X",,,,,,,,,"40.0","X",,,,,,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1989","8.1","X","1368",,"1368","0","134","0","90","0","14",,"3","0","5","0","93","0","24","0","181","0","29","0","-15","0,1222,","4",",0,1216,","3.1",",0,1215,","3.12",",0,0719,","94","0,0711,","31","0,1103","27","0,1104","23","0,1117","18","0,1203","14","0,1213","30","0,0412","27","0,0411","22","0,0307","13","0,0224","13","0,0224","4348",,"4348","0","51.02",",0",,,"8.5",",0","55.9","0","65.7","0","46.1","0","137784",",X",,,,,,,,,,,,,,,,,,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1990","8.7","X","1530",,"1530","0","131","0","80","0","4",,"4","0","0","0","59","0","5","0","188","0","46","0","8","0,1224,","3",",0,1228,","3.6",",0,1227,","3.66",",0,0215,","99","0,0907,+","32","0,1029","28","0,1129","22","0,1205","19","0,1223","8","0,1224","30","0,0418","28","0,0408","24","0,0320","17","0,0226","15","0,0225","4201",,"4201","0","57.50",",0",,,"10.9",",0","59.4","0","69.6","0","49.2","0","150260",",X","310","X",,,,,"270","X",,,"32.0","X",,,,,"72.5","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1991","8.3","X","1976",,"1976","0","128","0","74","0","1",,"0","0","0","0","76","0","6","0","192","0","58","0","7","0,0216,","1",",0,0215,","0.6",",0,0225,","2.16",",0,0710,","100","0,0803,","30","0,1102","22","0,1103","22","0,1103","20","0,1104","16","0,1204","28","0,0331","28","0,0331","23","0,0226","7","0,0216","7","0,0216","3754",,"3754","0","38.16",",0",,,"2.6",",0","59.6","0","69.2","0","50.1","0","137888",",X","280","X",,,,,"315","X",,,"33.1","X",,,,,"56.4","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1992","7.8","X","1215",,"1215","0","140","0","80","0","1",,"0","0","0","0","70","0","4","0","187","0","17","0","5","0,0116,","1",",0,1226,","0.9",",0,1225,","3.12",",0,0808,","94","0,0713,","31","0,1019","26","0,1114","20","0,1205","20","0,1205","16","0,1224","28","0,0403","28","0,0403","24","0,0316","20","0,0311","8","0,0119","3962",,"3962","0","40.82",",0",,,"4.6",",0","57.3","0","66.8","0","47.9","0","132215",",X","270","X",,,,,"225","X",,,"29.1","X",,,,,"54.1","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1993","7.2","X","1520",,"1520","0","127","0","86","0","16",,"4","0","0","0","91","0","16","0","172","0","52","0","2","0,0218,","8",",0,0226,","7.9",",0,0225,","1.95",",0,0817,","97","0,0829,+","32","0,1028","25","0,1107","24","0,1108","17","0,1225","16","0,1226","31","0,0403","27","0,0319","20","0,0318","20","0,0318","14","0,0314","4322",,"4322","0","47.41",",0",,,"23.1",",0","56.6","0","66.2","0","47.1","0","144395",",X","270","X",,,,,"270","X",,,"40.0","X",,,,,"50.6","X",,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1994","7.2","X","1409",,"1409","0","113","0","66","0","15",,"2","0","5","0","75","0","14","0","185","0","39","0","-22","0,0119,","16",",0,0121,+","15.5",",0,0117,","1.53",",0,0117,","98","0,0705,+","32","0,1027","27","0,1123","24","0,1213",,,,,"32","0,0407","23","0,0317","23","0,0317","17","0,0227","11","0,0201","4680",,"4680","0","36.01",",0",,,"23.9",",0","57.3","0","67.3","0","47.4","0","157695",",X",,,,,,,,,,,,,,,,,,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1995","7.8","X","1591",,"1591","0","116","0","64","0","6",,"3","0","0","0","86","0","20","0","183","0","44","0","4","0,1210,","3",",0,0207,","2.6",",0,0207,","2.68",",0,0517,","96","0,0831,+","31","0,1103","27","0,1104","24","0,1105","19","0,1112","5","0,1209","29","0,0405","27","0,0310","24","0,0302","15","0,0213","15","0,0213","3821",,"3821","0","42.25",",0",,,"5.8",",0","57.2","0","66.6","0","47.9","0",,,,,"310","X","290","X",,,,,,,"38.9","X","49.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1996","8.3","X","1296",,"1296","0",,,,,,,,,"2","0","95","0","24","0","171","0","25","0","-5","0,0204,",,,,,,,"94","0,0701,+","28","0,1102","28","0,1102","23","0,1127","18","0,1218","14","0,1219","31","0,0410","28","0,0407","24","0,0311","19","0,0310","13","0,0309","4819",,"4819","0",,,,,,,"55.8","0","64.8","0","46.8","0",,,,,"250","X","220","X",,,,,,,"42.9","X","53.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1997",,,"1254",,"1254","0","121","0","85","0","9",,"3","0","0","0","73","0","11","0","160","0","25","0","1","0,0111,","2",",0,1231,+","1.3",",0,0109,","7.22",",0,0301,","98","0,0726,","30","0,1023","25","0,1116","20","0,1117","20","0,1117",,,"32","0,0418","25","0,0409","23","0,0316","15","0,0129","15","0,0129","4353",,"4353","0","49.75",",0",,,"7.2",",0","56.2","0","65.1","0","47.3","0",,,,,"0","X","190","X",,,,,,,"99.1","X","45.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1998","7.4","X","1782",,"1782","0","136","0","88","0","7",,"4","0","0","0","50","0","7","0","196","0","36","0","13","0,0312,","11",",0,0207,","9.2",",0,0204,","1.87",",0,0707,","97","0,0906,","31","0,1105","27","0,1215","16","0,1222","16","0,1222","16","0,1222","32","0,0323","26","0,0315","20","0,0313","20","0,0313","13","0,0312","3956",,"3956","0","46.37",",0",,,"23.4",",0","60.4","0","69.0","0","51.7","0",,,,,"40","X","40","X",,,,,,,"53.9","X","59.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","1999","8.1","X","1685",,"1685","0","107","0","64","0","18",,"6","0","0","0","69","0","12","0","198","0","56","0","4","0,0105,","3",",0,1225,+","4.4",",0,1224,","2.74",",0,0628,","106","0,0730,","31","0,1103","28","0,1130","22","0,1221","18","0,1222","14","0,1224","32","0,0327","27","0,0316","23","0,0312","20","0,0214","9","0,0110","3648",,"3648","0","37.37",",0",,,"15.5",",0","59.2","0","69.2","0","49.2","0",,,,,"220","X","220","X",,,,,,,"51.9","X","55.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2000","7.8","X","1424",,"1424","0","118","0","73","0","35",,"7","0","0","0","83","0","24","0","195","0","20","0","4","0,1225,","3",",0,1231,+","2.0",",0,0119,","3.64",",0,0103,","96","0,0817,+","32","0,1009","23","0,1118","23","0,1118","18","0,1122","8","0,1217","30","0,0409","27","0,0312","23","0,0206","20","0,0205","13","0,0128","3644",,"3644","0","45.25",",0",,,"16.9",",0","57.0","0","66.3","0","47.8","0",,,,,"270","X","270","X",,,,,,,"40.0","X","49.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2001","7.6","X","1587",,"1587","0","116","0","79","0","9",,"2","0","0","0","73","0","8","0","192","0","27","0","6","0,0103,","4",",0,0121,+","2.5",",0,0120,","2.14",",0,1129,","96","0,0708,","31","0,1028","26","0,1224","21","0,1225","17","0,1226","13","0,1230","29","0,0418","27","0,0328","23","0,0327","17","0,0218","15","0,0202","4631",,"4631","0","43.99",",0",,,"5.8",",0","58.6","0","68.1","0","49.1","0",,,,,"290","X","240","Z",,,,,,,"40.0","X","46.1","Z",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2002","7.8","X","1926",,"1926","0","120","0","78","0",,,,,"0","0","77","0","7","0","173","0","62","0","11","0,0304,",,,,,"3.02",",0,0926,","101","0,0804,","30","0,1102","27","0,1118","24","0,1128","19","0,1201","15","0,1206","32","0,0405","26","0,0323","19","0,0322","19","0,0322","11","0,0304","3673",,"3673","0","52.98",",0",,,,,"59.1","0","68.2","0","50.1","0",,,,,"240","X","160","X",,,,,,,"44.1","X","51.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2003","7.6","X","1270",,"1270","0","139","0","91","0","17",,"6","0","0","0","85","0","18","0","192","0","17","0","2","0,0124,","3",",0,1214,","2.2",",0,1213,","1.88",",0,0802,","93","0,0827,+","31","0,1109","27","0,1125","22","0,1212","19","0,1220",,,"31","0,0331","19","0,0310","19","0,0310","19","0,0310","16","0,0225","4468",,"4468","0","49.08",",0",,,"13.4",",0","56.8","0","65.6","0","47.9","0",,,,,"270","X","280","X",,,,,,,"53.0","X","67.1","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2004","7.8","X","1550",,"1550","0","122","0","79","0","16",,"4","0","1","0","75","0","18","0","193","0","19","0","-1","0,0131,","9",",0,1224,+","7.5",",0,1222,","4.24",",0,1018,","93","0,0722,","31","0,1126","28","0,1204","23","0,1214","19","0,1215","13","0,1219","28","0,0323","28","0,0323","20","0,0216","20","0,0216","15","0,0201","3892",,"3892","0","52.31",",0",,,"13.3",",0","58.6","0","67.5","0","49.7","0",,,,,"360","X","360","X",,,,,,,"55.0","X","64.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2005","7.8","X","1766",,"1766","0","122","0","78","0","3",,"3","0","0","0","74","0","8","0","191","0","50","0","10","0,0118,+","1",",0,0314,+","1.7",",0,0129,","2.46",",0,0830,","98","0,0725,","31","0,1111","23","0,1117","23","0,1117","20","0,1124","13","0,1209","28","0,0315","28","0,0315","22","0,0314","19","0,0128","14","0,0124","3893",,"3893","0","39.90",",0",,,"4.9",",0","58.5","0","67.6","0","49.4","0",,,,,"310","X","320","X",,,,,,,"44.1","X","53.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2006","7.6","W","1423",,"1423","0","130","0","87","0","1",,"3","0","0","0","61","0","5","0","178","0","31","0","9","0,0219,","1",",0,0118,","1.4",",0,0218,","4.28",",0,0922,","95","0,0810,+","29","0,1102","26","0,1103","21","0,1203","16","0,1204","16","0,1204","31","0,0327","21","0,0322","21","0,0322","9","0,0219","9","0,0219","3883",,"3883","0","56.89",",0",,,"5.0",",0","58.5","0","67.6","0","49.4","0",,,,,"300","X","300","X",,,,,,,"53.9","X","64.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2007","7.4","W","2163",,"2163","0","104","0","66","0","2",,"2","0","0","0","79","0","15","0","203","0","67","0","5","0,0205,","1",",0,0218,+","1.6",",0,0217,","3.86",",0,1023,","105","0,0816,","32","0,1107","28","0,1123","22","0,1206",,,,,"31","0,0410","27","0,0409","24","0,0306","16","0,0218","16","0,0218","4026",,"4026","0","44.56",",0",,,"4.6",",0","60.2","0","70.0","0","50.5","0",,,,,"240","X","230","X",,,,,,,"48.1","X","59.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2008","7.6","W","1709",,"1709","0","128","0","82","0","9",,"3","0","0","0","84","0","15","0","191","0","48","0","5","0,1222,","6",",0,0309,+","6.1",",0,0308,","2.55",",0,0403,","97","0,0901,+","30","0,1117","27","0,1118","24","0,1119","19","0,1122","7","0,1221","31","0,0325","27","0,0311","17","0,0309","17","0,0309","15","0,0211","3942",,"3942","0","46.80",",0",,,"19.8",",0","57.9","0","67.5","0","48.3","0",,,,,"220","X","220","X",,,,,,,"53.0","X","74.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2009","7.4","W","1286",,"1286","0","128","0","82","0","10",,"3","0","1","0","69","0","15","0","173","0","13","0","-1","0,0116,","6",",0,0128,","4.1",",0,0127,","4.53",",0,0804,","92","0,0626,+","31","0,1128","26","0,1204","20","0,1206","20","0,1206",,,"32","0,0330","27","0,0304","16","0,0303","16","0,0303","16","0,0303","4220",,"4220","0","53.95",",0",,,"11.1",",0","57.0","0","65.7","0","48.2","0",,,,,"250","X","250","X",,,,,,,"45.0","X","57.9","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2010","6.9","W","2235",,"2235","0","104","0","55","0","26",,"8","0","0","0","85","0","34","0","206","0","85","0","6","0,1214,","7",",0,0210,","6.5",",0,0209,","3.44",",0,0502,","102","0,0804,","31","0,1106","27","0,1126","18","0,1206","18","0,1206","15","0,1207","32","0,0327","27","0,0307","21","0,0226","20","0,0216","16","0,0214","4338",,"4338","0","38.53",",0",,,"27.4",",0","59.1","0","68.5","0","49.6","0",,,,,"220","X","250","X",,,,,,,"40.0","X","51.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2011","7.6","W","1814",,"1814","X","133","X","88","X","8",,"4","X","0","X","64","X","13","X","187","X","56","X","6","X,0122,","3",",X,0120,+","3.6",",X,0120,","3.10",",X,0427,","102","X,0903,","31","X,1029","27","X,1118","23","X,1210","20","X,1211",,,"31","X,0327","28","X,0212","14","X,0211","14","X,0211","14","X,0211","4113",,"4113","X","68.07",",X",,,"11.4",",X","59.4","X","68.5","X","50.3","X",,,,,"150","X","150","X",,,,,,,"47.0","X","61.1","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2012","7.2","X","1907",,"1907","X","122","X","76","X","8",,"3","X","0","X","69","X","2","X","202","X","60","X","17","X,0212,+","4",",X,0305,","2.8",",X,0305,","3.17",",X,0529,","106","X,0707,","31","X,1105","24","X,1124","24","X,1124","20","X,1230",,,"31","X,0310","28","X,0305","24","X,0226","17","X,0212",,,"3264",,"3264","X","45.70",",X",,,"9.7",",X","60.8","X","70.9","X","50.7","X",,,,,"340","X","240","X",,,,,,,"42.9","X","64.0","X",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2013","7.4","W","1589",,"1589","W","131","W","74","W","11",,"5","W","0","W","92","W","12","W","185","W","33","W","9","W,0201,","3",",W,1209,+","3.5",",W,1206,","5.91",",W,1005,","96","W,0828,","30","W,1025","24","W,1113","20","W,1124","19","W,1207","12","W,1212","32","W,0403","24","X,0322","24","X,0322","20","X,0220","9","X,0201","4160",,"4160","W","53.64",",W",,,"13.0",",W","57.5","W","66.6","W","48.3","W",,,,,"330","W","330","W",,,,,,,"42.9","W","64.0","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2014","8.3","W","1593",,"1593","W","127","W","77","W","30",,"7","W","2","W","88","W","18","W","183","W","35","W","-3","W,0106,","5",",W,0203,","3.3",",W,1117,","2.93",",W,0911,","97","W,0713,","30","W,1102","25","W,1113","22","W,1114","19","W,1117",,,"31","W,0416","20","W,0326","20","W,0326","14","W,0304","14","W,0304","4588",,"4588","W","43.32",",W",,,"24.0",",W","56.7","W","66.2","W","47.2","W",,,,,"280","W","360","W",,,,,,,"40.9","W","59.1","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2015","7.8","W","1743",,"1743","W","126","W","94","W","17",,"5","W","2","W","72","W","18","W","196","W","38","W","-6","W,0220,","10",",W,0305,","8.3",",W,0304,","5.64",",W,0403,","95","W,0905,+","31","W,1114","27","W,1122",,,,,,,"26","W,0329","26","W,0329","23","W,0328","8","W,0306","8","W,0306","4435",,"4435","W","62.41",",W",,,"23.9",",W","59.2","W","68.5","W","49.9","W",,,,,"20","W","20","W",,,,,,,"45.0","W","59.9","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2016","7.6","W","2036",,"2036","W","121","W","83","W","11",,"6","W","0","W","69","W","13","W","206","W","54","W","7","W,0118,","4",",W,0123,","3.7",",W,0120,","2.22",",W,1217,","96","W,0828,","31","W,1113","27","W,1120","23","W,1209","19","W,1214","13","W,1215","30","W,0306","25","W,0218","19","W,0214","19","W,0214","15","W,0213","3306",,"3306","W","43.56",",W",,,"15.0",",W","60.6","W","70.0","W","51.3","W",,,,,"290","W","280","W",,,,,,,"40.0","W","57.0","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2017","8.1","W","1747",,"1747","W","111","W","74","W","1",,"1","W","0","W","55","W","11","W","209","W","41","W","8","W,1227,","2",",W,0106,","2.3",",W,0105,","3.51",",W,0901,","97","W,0722,+","31","W,1029","26","W,1120","22","W,1208","8","W,1227","8","W,1227","32","W,0319","22","W,0316","22","W,0316","16","W,0204","10","W,0108","3122",,"3122","W","44.58",",W",,,"2.8",",W","60.6","W","70.0","W","51.1","W",,,,,"300","W","290","W",,,,,,,"42.9","W","59.1","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2018","7.8","W","2156",,"2156","W","144","W","99","W","11",,"7","W","0","W","69","W","14","W","178","W","53","W","0","W,0102,","6",",W,0322,+","4.9",",W,0321,","3.84",",W,0908,","98","W,0705,","23","W,1110","23","W,1110","23","W,1110",,,,,"32","W,0417","25","W,0322","19","W,0208","19","W,0208","14","W,0202","4095",,"4095","W","68.86",",W",,,"19.4",",W","59.5","W","68.2","W","50.8","W",,,,,"130","W","280","W",,,,,,,"44.1","W","59.1","W",,,,
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3944",,"3944","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
